,Unnamed: 0,point_id,u,v,street_id,street,longitude,latitude
760,73855,73855,62837970,62715790,25326,"LINESTRING (-83.05229599999998 42.333657, -83.0522626 42.333762, -83.0521081 42.33424670000001, -83.05210459999999 42.33429139999999, -83.052096 42.334400899999984, -83.0520447 42.33462109999999, -83.052028 42.334693)",-83.05210354540289,42.334304827729206
761,73856,73856,62837970,62837968,25327,"LINESTRING (-83.05229599999998 42.333657, -83.0521876 42.3336553, -83.05212059999998 42.33365419999999, -83.05206479999998 42.333655, -83.0518121 42.3336584, -83.0513131 42.333665100000005, -83.05120179999999 42.3336666)",-83.0519312755014,42.33365679653067
762,73857,73857,62837970,62837968,25327,"LINESTRING (-83.05229599999998 42.333657, -83.0521876 42.3336553, -83.05212059999998 42.33365419999999, -83.05206479999998 42.333655, -83.0518121 42.3336584, -83.0513131 42.333665100000005, -83.05120179999999 42.3336666)",-83.05156653772269,42.33366169712887
764,73860,73860,62837979,62837984,25329,"LINESTRING (-83.05583099999998 42.33512399999999, -83.0562396 42.3352888, -83.05629099999999 42.33530699999999, -83.056548 42.335415)",-83.05631093574956,42.335315377675705
765,73861,73861,62837984,62856318,25330,"LINESTRING (-83.056548 42.335415, -83.0563575 42.3354972, -83.0558886 42.3356995, -83.0553536 42.335930299999994, -83.05525469999999 42.335972899999994)",-83.05616008585736,42.335582371504046
767,73863,73863,62837984,62837986,25331,"LINESTRING (-83.056548 42.335415, -83.0567892 42.33551310000001, -83.05741509999999 42.33576759999998, -83.05751449999998 42.33580709999999, -83.05779709999999 42.33591919999999, -83.05795499999999 42.33598299999999)",-83.05694153445559,42.33557504148954
768,73864,73864,62837984,62837986,25331,"LINESTRING (-83.056548 42.335415, -83.0567892 42.33551310000001, -83.05741509999999 42.33576759999998, -83.05751449999998 42.33580709999999, -83.05779709999999 42.33591919999999, -83.05795499999999 42.33598299999999)",-83.05733508280217,42.33573506390652
769,73865,73865,62837986,62728108,25332,"LINESTRING (-83.05795499999999 42.33598299999999, -83.0580323 42.336183899999995, -83.058077 42.336304)",-83.0579961331536,42.33608990370934
770,73866,73866,62837986,62728108,25332,"LINESTRING (-83.05795499999999 42.33598299999999, -83.0580323 42.336183899999995, -83.058077 42.336304)",-83.0580371155429,42.336196838416015
773,73870,73870,62837988,62871553,25335,"LINESTRING (-83.05885799999999 42.336371, -83.05869779999999 42.3364567, -83.05865699999998 42.336476999999995, -83.0583974 42.33663459999999, -83.05831099999999 42.336687)",-83.05866976900124,42.33647064679664
774,73871,73871,62837988,62871553,25335,"LINESTRING (-83.05885799999999 42.336371, -83.05869779999999 42.3364567, -83.05865699999998 42.336476999999995, -83.0583974 42.33663459999999, -83.05831099999999 42.336687)",-83.0584899647212,42.336578405129806
775,73872,73872,62837998,62676306,25336,"LINESTRING (-83.0599372 42.3368129, -83.0601074 42.3367517, -83.060223 42.3367102, -83.06036509999998 42.3366653, -83.060479 42.33663000000001)",-83.06011580101489,42.33674868406565
776,73873,73873,62837998,62676306,25336,"LINESTRING (-83.0599372 42.3368129, -83.0601074 42.3367517, -83.060223 42.3367102, -83.06036509999998 42.3366653, -83.060479 42.33663000000001)",-83.06029604232891,42.33668712047854
778,73875,73875,62837998,62838001,25337,"LINESTRING (-83.0599372 42.3368129, -83.0600808 42.336870999999995, -83.0602367 42.336933499999994, -83.06040029999998 42.336999, -83.06045939999998 42.33702269999999, -83.060911 42.337207)",-83.06058702802787,42.337074785629454
780,73877,73877,62838001,62676306,25338,"LINESTRING (-83.060911 42.337207, -83.0607733 42.3370171, -83.06060799999999 42.33678900000001, -83.0605348 42.3366988, -83.060479 42.33663000000001)",-83.0606300222244,42.33681938885231
781,73878,73878,62838001,660518575,25339,"LINESTRING (-83.060911 42.337207, -83.0615619 42.33747170000001, -83.0616836 42.33751819999999)",-83.06116797704843,42.337311504396006
782,73879,73879,62838001,660518575,25339,"LINESTRING (-83.060911 42.337207, -83.0615619 42.33747170000001, -83.0616836 42.33751819999999)",-83.06142495409686,42.33741600861836
783,73880,73880,62838007,62878039,25340,"LINESTRING (-83.062803 42.337976, -83.0628702 42.33815859999999, -83.062886 42.338196, -83.063173 42.33869599999999, -83.06351309999998 42.3393424)",-83.06294073877326,42.3382913640233
784,73881,73881,62838007,62878039,25340,"LINESTRING (-83.062803 42.337976, -83.0628702 42.33815859999999, -83.062886 42.338196, -83.063173 42.33869599999999, -83.06351309999998 42.3393424)",-83.06311617351969,42.33859699947887
786,75569,75569,62852871,62837970,25928,"LINESTRING (-83.05318699999998 42.332504, -83.0530099 42.3327336, -83.0529563 42.3328031, -83.05283739999999 42.33295710000001, -83.05268279999999 42.3331575, -83.05260940000001 42.3332527, -83.05253879999998 42.33334369999999, -83.0524008 42.3335217, -83.0523377 42.3336031, -83.05229599999998 42.333657)",-83.0529645185313,42.33279244351385
788,75921,75921,62856290,62569984,26051,"LINESTRING (-83.0500096 42.3283914, -83.05009169999998 42.3283559, -83.05067119999998 42.3281051, -83.0507677 42.328063300000004, -83.05123879999998 42.3278499, -83.0513292 42.32781249999999)",-83.0503972422429,42.328223665449
789,75922,75922,62856290,62569984,26051,"LINESTRING (-83.0500096 42.3283914, -83.05009169999998 42.3283559, -83.05067119999998 42.3281051, -83.0507677 42.328063300000004, -83.05123879999998 42.3278499, -83.0513292 42.32781249999999)",-83.05078463937444,42.32805562677436
790,75923,75923,62856320,62856325,26052,"LINESTRING (-83.05636989999999 42.3379367, -83.05640199999999 42.3379884, -83.0566401 42.33841069999999, -83.05667199999999 42.33846599999999)",-83.05647205933283,42.33811265924555
791,75924,75924,62856320,62856325,26052,"LINESTRING (-83.05636989999999 42.3379367, -83.05640199999999 42.3379884, -83.0566401 42.33841069999999, -83.05667199999999 42.33846599999999)",-83.0565717231285,42.33828942539386
792,75925,75925,62856320,62715808,26053,"LINESTRING (-83.05636989999999 42.3379367, -83.0562555 42.337993399999995, -83.05608 42.3380799, -83.0558412 42.33818029999999, -83.0557593 42.3382147)",-83.0561710824507,42.338035007524894
793,75926,75926,62856320,62715808,26053,"LINESTRING (-83.05636989999999 42.3379367, -83.0562555 42.337993399999995, -83.05608 42.3380799, -83.0558412 42.33818029999999, -83.0557593 42.3382147)",-83.05596723868803,42.33812730887978
794,75927,75927,62856325,62595820,26054,"LINESTRING (-83.05667199999999 42.33846599999999, -83.0567694 42.3384163, -83.057242 42.3381736, -83.0572674 42.3381581, -83.0576448 42.3379278, -83.05862569999998 42.3372518)",-83.0570410744213,42.33827678385959
795,75928,75928,62856325,62595820,26054,"LINESTRING (-83.05667199999999 42.33846599999999, -83.0567694 42.3384163, -83.057242 42.3381736, -83.0572674 42.3381581, -83.0576448 42.3379278, -83.05862569999998 42.3372518)",-83.05739970422891,42.33807736436756
796,75929,75929,62856325,62595820,26054,"LINESTRING (-83.05667199999999 42.33846599999999, -83.0567694 42.3384163, -83.057242 42.3381736, -83.0572674 42.3381581, -83.0576448 42.3379278, -83.05862569999998 42.3372518)",-83.05774086045562,42.3378615990079
797,75930,75930,62856325,62595820,26054,"LINESTRING (-83.05667199999999 42.33846599999999, -83.0567694 42.3384163, -83.057242 42.3381736, -83.0572674 42.3381581, -83.0576448 42.3379278, -83.05862569999998 42.3372518)",-83.05806938509154,42.33763519255078
798,75931,75931,62856325,62856328,26055,"LINESTRING (-83.05667199999999 42.33846599999999, -83.05673389999998 42.3385687, -83.0569774 42.3390036, -83.0570363 42.339107399999996)",-83.05679570068645,42.33867907859506
800,75933,75933,62856328,62871571,26056,"LINESTRING (-83.0570363 42.339107399999996, -83.0571237 42.33905289999999, -83.05767969999998 42.3388858, -83.05831759999998 42.33868699999999, -83.0591275 42.33843459999999, -83.0592687 42.338390499999996)",-83.05743385498955,42.33895968620808
802,75935,75935,62856328,62871571,26056,"LINESTRING (-83.0570363 42.339107399999996, -83.0571237 42.33905289999999, -83.05767969999998 42.3388858, -83.05831759999998 42.33868699999999, -83.0591275 42.33843459999999, -83.0592687 42.338390499999996)",-83.05826290980315,42.338704044092864
803,75936,75936,62856328,62871571,26056,"LINESTRING (-83.0570363 42.339107399999996, -83.0571237 42.33905289999999, -83.05767969999998 42.3388858, -83.05831759999998 42.33868699999999, -83.0591275 42.33843459999999, -83.0592687 42.338390499999996)",-83.05867678696944,42.33857506187204
804,75937,75937,62856328,62856332,26057,"LINESTRING (-83.0570363 42.339107399999996, -83.0570917 42.33920439999999, -83.05719989999999 42.3394013, -83.0572149 42.339428399999996, -83.0576681 42.34021669999999, -83.0576998 42.34027650000001, -83.0577905 42.3404359)",-83.05720716982653,42.33941443415473
806,75939,75939,62856328,62856332,26057,"LINESTRING (-83.0570363 42.339107399999996, -83.0570917 42.33920439999999, -83.05719989999999 42.3394013, -83.0572149 42.339428399999996, -83.0576681 42.34021669999999, -83.0576998 42.34027650000001, -83.0577905 42.3404359)",-83.05755824914526,42.34002562538051
807,75940,75940,62856332,62871751,26058,"LINESTRING (-83.0577905 42.3404359, -83.0578971 42.3404037, -83.05804109999998 42.3403605, -83.0584607 42.3402346, -83.05911799999998 42.340029, -83.0591596 42.34001429999999, -83.059254 42.339981)",-83.05820657723966,42.34031084897082
809,75942,75942,62856339,62879414,26059,"LINESTRING (-83.05856610000001 42.3418188, -83.05845119999998 42.34188199999999, -83.05812219999999 42.3420212, -83.0580243 42.3420643, -83.05769309999998 42.3422096, -83.0573281 42.342368900000004, -83.0572516 42.3424028)",-83.05818568905195,42.34199433778681
810,75943,75943,62856339,62879414,26059,"LINESTRING (-83.05856610000001 42.3418188, -83.05845119999998 42.34188199999999, -83.05812219999999 42.3420212, -83.0580243 42.3420643, -83.05769309999998 42.3422096, -83.0573281 42.342368900000004, -83.0572516 42.3424028)",-83.05779895214832,42.34216316188086
811,75944,75944,62856339,62871753,26060,"LINESTRING (-83.05856610000001 42.3418188, -83.058671 42.3417634, -83.05923029999998 42.34158909999999, -83.05992480000002 42.341370299999994, -83.0600237 42.34133899999999)",-83.05896607688052,42.34167144243412
812,75945,75945,62856339,62871753,26060,"LINESTRING (-83.05856610000001 42.3418188, -83.058671 42.3417634, -83.05923029999998 42.34158909999999, -83.05992480000002 42.341370299999994, -83.0600237 42.34133899999999)",-83.05937970424604,42.34154203073521
813,75946,75946,62856339,62856341,26061,"LINESTRING (-83.05856610000001 42.3418188, -83.0586097 42.3419021, -83.0588076 42.34224729999999, -83.05914809999999 42.342853, -83.05918599999998 42.3429218)",-83.05873779632763,42.34212554060189
814,75947,75947,62856339,62856341,26061,"LINESTRING (-83.05856610000001 42.3418188, -83.0586097 42.3419021, -83.0588076 42.34224729999999, -83.05914809999999 42.342853, -83.05918599999998 42.3429218)",-83.05891129479826,42.34243175858945
815,75948,75948,62856341,828130360,26062,"LINESTRING (-83.05918599999998 42.3429218, -83.0592594 42.34304769999999)",-83.05921046666666,42.342963766694666
816,75949,75949,62856341,828130360,26062,"LINESTRING (-83.05918599999998 42.3429218, -83.0592594 42.34304769999999)",-83.05923493333333,42.34300573336135
817,76490,76490,62859183,62859193,26221,"LINESTRING (-83.0367236 42.33309929999999, -83.03657009999999 42.3331616, -83.03598049999998 42.3334184, -83.03582129999998 42.333489)",-83.03642083191988,42.33322661374053
819,76492,76492,62859183,62619013,26222,"LINESTRING (-83.0367236 42.33309929999999, -83.0366826 42.33303800000001, -83.036566 42.3328634, -83.0364345 42.332666499999995, -83.0363333 42.332514999999994, -83.03628219999999 42.3324386)",-83.03657646363331,42.3328790685479
822,76495,76495,62859193,62814279,26223,"LINESTRING (-83.03582129999998 42.333489, -83.03592440000001 42.3336328)",-83.03589003333333,42.33358486670319
823,76496,76496,62859193,2488266732,26224,"LINESTRING (-83.03582129999998 42.333489, -83.03573319999998 42.3335262, -83.03561229999998 42.3335773)",-83.03575162355763,42.33351842070166
824,76497,76497,62859193,2488266732,26224,"LINESTRING (-83.03582129999998 42.333489, -83.03573319999998 42.3335262, -83.03561229999998 42.3335773)",-83.03568195954483,42.33354785746792
825,76499,76499,62859209,62666097,26226,"LINESTRING (-83.0400434 42.33993339999999, -83.0400075 42.340017, -83.0399828 42.340082699999996)",-83.04002212995678,42.33998293136753
826,76500,76500,62859209,62666097,26226,"LINESTRING (-83.0400434 42.33993339999999, -83.0400075 42.340017, -83.0399828 42.340082699999996)",-83.04000162363408,42.34003263066376
827,76537,76537,62859421,62859423,26243,"LINESTRING (-83.06223619999999 42.343623900000004, -83.0623789 42.3435772, -83.06380029999998 42.3431328, -83.06437959999998 42.342954899999995, -83.0644614 42.3429152)",-83.06264883856947,42.34349280408272
828,76538,76538,62859421,62859423,26243,"LINESTRING (-83.06223619999999 42.343623900000004, -83.0623789 42.3435772, -83.06380029999998 42.3431328, -83.06437959999998 42.342954899999995, -83.0644614 42.3429152)",-83.0630625092546,42.34336347030008
829,76539,76539,62859421,62859423,26243,"LINESTRING (-83.06223619999999 42.343623900000004, -83.0623789 42.3435772, -83.06380029999998 42.3431328, -83.06437959999998 42.342954899999995, -83.0644614 42.3429152)",-83.06347617993977,42.34323413625141
830,76540,76540,62859421,62859423,26243,"LINESTRING (-83.06223619999999 42.343623900000004, -83.0623789 42.3435772, -83.06380029999998 42.3431328, -83.06437959999998 42.342954899999995, -83.0644614 42.3429152)",-83.06389009098247,42.343105225691886
831,76544,76544,62859421,62871730,26245,"LINESTRING (-83.06223619999999 42.343623900000004, -83.0621951 42.3435526, -83.0618737 42.3429941, -83.0615502 42.3424359, -83.06150319999999 42.342354799999995)",-83.06206033792387,42.34331842319416
832,76545,76545,62859421,62871730,26245,"LINESTRING (-83.06223619999999 42.343623900000004, -83.0621951 42.3435526, -83.0618737 42.3429941, -83.0615502 42.3424359, -83.06150319999999 42.342354799999995)",-83.06188453408558,42.343012926579824
834,76549,76549,62859423,828130361,26247,"LINESTRING (-83.0644614 42.3429152, -83.06443120000002 42.34286289999999, -83.0642032 42.3424581, -83.063805 42.341751300000006, -83.0637319 42.34162919999999)",-83.06428814214325,42.34260890986424
835,76550,76550,62859423,828130361,26247,"LINESTRING (-83.0644614 42.3429152, -83.06443120000002 42.34286289999999, -83.0642032 42.3424581, -83.063805 42.341751300000006, -83.0637319 42.34162919999999)",-83.06411549618272,42.34230242750788
836,76551,76551,62859423,828130361,26247,"LINESTRING (-83.0644614 42.3429152, -83.06443120000002 42.34286289999999, -83.0642032 42.3424581, -83.063805 42.341751300000006, -83.0637319 42.34162919999999)",-83.06394283118232,42.34199594951707
837,76844,76844,62861563,62861565,26350,"LINESTRING (-83.0509717 42.3417484, -83.05088199999999 42.3417867, -83.05028029999998 42.3420433, -83.04922069999999 42.3424952, -83.0491341 42.3425322)",-83.05058268077941,42.34191434731719
838,76845,76845,62861563,62861565,26350,"LINESTRING (-83.0509717 42.3417484, -83.05088199999999 42.3417867, -83.05028029999998 42.3420433, -83.04922069999999 42.3424952, -83.0491341 42.3425322)",-83.0501936355645,42.342080260916966
839,76846,76846,62861563,62861565,26350,"LINESTRING (-83.0509717 42.3417484, -83.05088199999999 42.3417867, -83.05028029999998 42.3420433, -83.04922069999999 42.3424952, -83.0491341 42.3425322)",-83.04980459490537,42.34224617991504
841,76848,76848,62861563,4914366991,26351,"LINESTRING (-83.0509717 42.3417484, -83.05105809999999 42.3417115, -83.0513821 42.34157329999999, -83.05176539999998 42.341409899999995, -83.0520515 42.3412878, -83.05212099999999 42.3412582, -83.0527227 42.3410016, -83.052816 42.3409618, -83.0532145 42.34079179999999, -83.0532793 42.3407642, -83.05335169999998 42.34073329999999)",-83.05174978087409,42.34141655840948
843,76850,76850,62861563,4914366991,26351,"LINESTRING (-83.0509717 42.3417484, -83.05105809999999 42.3417115, -83.0513821 42.34157329999999, -83.05176539999998 42.341409899999995, -83.0520515 42.3412878, -83.05212099999999 42.3412582, -83.0527227 42.3410016, -83.052816 42.3409618, -83.0532145 42.34079179999999, -83.0532793 42.3407642, -83.05335169999998 42.34073329999999)",-83.05252784736845,42.3410846966499
844,76851,76851,62861563,4914366991,26351,"LINESTRING (-83.0509717 42.3417484, -83.05105809999999 42.3417115, -83.0513821 42.34157329999999, -83.05176539999998 42.341409899999995, -83.0520515 42.3412878, -83.05212099999999 42.3412582, -83.0527227 42.3410016, -83.052816 42.3409618, -83.0532145 42.34079179999999, -83.0532793 42.3407642, -83.05335169999998 42.34073329999999)",-83.05291688020822,42.34091876457193
845,76852,76852,62861563,62863488,26352,"LINESTRING (-83.0509717 42.3417484, -83.05102469999999 42.34181340000001, -83.05135049999998 42.342234899999994, -83.0516819 42.3426667, -83.05173389999999 42.3427283)",-83.05119657795466,42.34203576547764
846,76853,76853,62861563,62863488,26352,"LINESTRING (-83.0509717 42.3417484, -83.05102469999999 42.34181340000001, -83.05135049999998 42.342234899999994, -83.0516819 42.3426667, -83.05173389999999 42.3427283)",-83.05141902153039,42.34232418086125
847,76854,76854,62861563,62892854,26353,"LINESTRING (-83.0509717 42.3417484, -83.0509249 42.3416851, -83.05062809999998 42.3413003, -83.0505745 42.3412337)",-83.05084088189719,42.34157617110839
848,76855,76855,62861563,62892854,26353,"LINESTRING (-83.0509717 42.3417484, -83.0509249 42.3416851, -83.05062809999998 42.3413003, -83.0505745 42.3412337)",-83.05070852836617,42.34140457528418
849,76856,76856,62861565,62861571,26354,"LINESTRING (-83.0491341 42.3425322, -83.049317 42.342808899999994)",-83.04919506666667,42.34262443346864
850,76857,76857,62861565,62861571,26354,"LINESTRING (-83.0491341 42.3425322, -83.049317 42.342808899999994)",-83.04925603333334,42.34271666680198
851,76858,76858,62861565,63046966,26355,"LINESTRING (-83.0491341 42.3425322, -83.04908869999998 42.342463699999996, -83.04892929999998 42.34222319999999)",-83.0490658338404,42.34242919998512
852,76859,76859,62861565,63046966,26355,"LINESTRING (-83.0491341 42.3425322, -83.04908869999998 42.342463699999996, -83.04892929999998 42.34222319999999)",-83.04899756692019,42.34232620007693
853,76861,76861,62861571,62863495,26357,"LINESTRING (-83.049317 42.342808899999994, -83.0493629 42.34287690000001, -83.04946890000001 42.3430339, -83.04976449999998 42.3434817, -83.04980729999998 42.343546499999995)",-83.04948224002891,42.34305410867814
854,76862,76862,62861571,62863495,26357,"LINESTRING (-83.049317 42.342808899999994, -83.0493629 42.34287690000001, -83.04946890000001 42.3430339, -83.04976449999998 42.3434817, -83.04980729999998 42.343546499999995)",-83.04964476020085,42.34330030836112
855,76863,76863,62861574,1723174824,26358,"LINESTRING (-83.04812769999998 42.3432389, -83.04807949999999 42.343163, -83.0477639 42.342690899999994, -83.0477592 42.3426748, -83.04776199999999 42.342660900000006, -83.0477732 42.342647299999996, -83.04779 42.3426373, -83.0480026 42.34254520000001, -83.0481554 42.3424766, -83.04824890000002 42.342427099999995)",-83.04793078226818,42.34294053643279
856,76864,76864,62861574,1723174824,26358,"LINESTRING (-83.04812769999998 42.3432389, -83.04807949999999 42.343163, -83.0477639 42.342690899999994, -83.0477592 42.3426748, -83.04776199999999 42.342660900000006, -83.0477732 42.342647299999996, -83.04779 42.3426373, -83.0480026 42.34254520000001, -83.0481554 42.3424766, -83.04824890000002 42.342427099999995)",-83.04778067375076,42.34264285133902
857,76865,76865,62861574,1794600828,26359,"LINESTRING (-83.04812769999998 42.3432389, -83.04804099999998 42.34326519999999, -83.0465853 42.3437216)",-83.04771378217283,42.3433677916305
858,76866,76866,62861574,1794600828,26359,"LINESTRING (-83.04812769999998 42.3432389, -83.04804099999998 42.34326519999999, -83.0465853 42.3437216)",-83.04730028780132,42.34349743304949
859,77119,77119,62863488,62863495,26441,"LINESTRING (-83.05173389999999 42.3427283, -83.0516424 42.3427679, -83.0498952 42.34351, -83.04980729999998 42.343546499999995)",-83.05134489671994,42.3428942611866
860,77120,77120,62863488,62863495,26441,"LINESTRING (-83.05173389999999 42.3427283, -83.0516424 42.3427679, -83.0498952 42.34351, -83.04980729999998 42.343546499999995)",-83.05095546001948,42.343059669680194
861,77121,77121,62863488,62863495,26441,"LINESTRING (-83.05173389999999 42.3427283, -83.0516424 42.3427679, -83.0498952 42.34351, -83.04980729999998 42.343546499999995)",-83.05056602331902,42.343225077738616
862,77122,77122,62863488,62908337,26442,"LINESTRING (-83.05173389999999 42.3427283, -83.0517861 42.3427913, -83.05214669999998 42.34321159999999, -83.0525049 42.34362539999999, -83.05255879999999 42.3436894)",-83.05197311408247,42.34300927599928
863,77123,77123,62863488,62908337,26442,"LINESTRING (-83.05173389999999 42.3427283, -83.0517861 42.3427913, -83.05214669999998 42.34321159999999, -83.0525049 42.34362539999999, -83.05255879999999 42.3436894)",-83.05221408030116,42.34328943931634
864,77124,77124,62863488,4914366989,26443,"LINESTRING (-83.05173389999999 42.3427283, -83.0518194 42.3426929, -83.0521335 42.3425557, -83.0535002 42.3419764, -83.0538998 42.341806899999995, -83.0539669 42.3417786, -83.05402099999999 42.341756200000006)",-83.05212171244573,42.342560848851136
865,77125,77125,62863488,4914366989,26443,"LINESTRING (-83.05173389999999 42.3427283, -83.0518194 42.3426929, -83.0521335 42.3425557, -83.0535002 42.3419764, -83.0538998 42.341806899999995, -83.0539669 42.3417786, -83.05402099999999 42.341756200000006)",-83.05251125817252,42.34239558104203
866,77126,77126,62863488,4914366989,26443,"LINESTRING (-83.05173389999999 42.3427283, -83.0518194 42.3426929, -83.0521335 42.3425557, -83.0535002 42.3419764, -83.0538998 42.341806899999995, -83.0539669 42.3417786, -83.05402099999999 42.341756200000006)",-83.05290089395855,42.3422304271368
867,77127,77127,62863488,4914366989,26443,"LINESTRING (-83.05173389999999 42.3427283, -83.0518194 42.3426929, -83.0521335 42.3425557, -83.0535002 42.3419764, -83.0538998 42.341806899999995, -83.0539669 42.3417786, -83.05402099999999 42.341756200000006)",-83.05329052974459,42.34206527279774
868,77128,77128,62863604,62856290,26444,"LINESTRING (-83.04919229999999 42.32874509999999, -83.049318 42.328692000000004, -83.0496722 42.328537399999995, -83.0499291 42.3284249, -83.0500096 42.3283914)",-83.04946517728705,42.32862776060916
869,77129,77129,62863604,62856290,26444,"LINESTRING (-83.04919229999999 42.32874509999999, -83.049318 42.328692000000004, -83.0496722 42.328537399999995, -83.0499291 42.3284249, -83.0500096 42.3283914)",-83.04973696679276,42.32850903776056
870,77130,77130,62863623,604108271,26445,"LINESTRING (-83.05118719999999 42.33166609999999, -83.0507918 42.33166889999999)",-83.0510554,42.33166703333335
871,77131,77131,62863623,604108271,26445,"LINESTRING (-83.05118719999999 42.33166609999999, -83.0507918 42.33166889999999)",-83.0509236,42.33166796666667
872,77133,77133,62863623,3371186113,26447,"LINESTRING (-83.05118719999999 42.33166609999999, -83.0513139 42.331665, -83.05158999999999 42.3316665, -83.0519743 42.3316685, -83.05210039999999 42.33166919999999, -83.0521353 42.3316691, -83.0523015 42.331668699999994, -83.05247089999999 42.331668099999995, -83.05265320000001 42.33167339999999)",-83.05163634030093,42.331666741167325
873,77134,77134,62863623,3371186113,26447,"LINESTRING (-83.05118719999999 42.33166609999999, -83.0513139 42.331665, -83.05158999999999 42.3316665, -83.0519743 42.3316685, -83.05210039999999 42.33166919999999, -83.0521353 42.3316691, -83.0523015 42.331668699999994, -83.05247089999999 42.331668099999995, -83.05265320000001 42.33167339999999)",-83.05208548643392,42.33166911721256
874,77135,77135,62863626,831350311,26448,"LINESTRING (-83.05119669999999 42.3325083, -83.051304 42.332508, -83.0513413 42.3325081, -83.0516341 42.3325086, -83.0517746 42.33250889999999)",-83.0513893329858,42.33250818202354
875,77136,77136,62863626,831350311,26448,"LINESTRING (-83.05119669999999 42.3325083, -83.051304 42.332508, -83.0513413 42.3325081, -83.0516341 42.3325086, -83.0517746 42.33250889999999)",-83.0515819665985,42.33250851097439
876,77138,77138,62863628,62715784,26450,"LINESTRING (-83.05120699999999 42.335837, -83.0512072 42.335714, -83.05119970000001 42.334749, -83.051198 42.334664999999994)",-83.051205575489,42.33550498084193
877,77139,77139,62863628,62715784,26450,"LINESTRING (-83.05120699999999 42.335837, -83.0512072 42.335714, -83.05119970000001 42.334749, -83.051198 42.334664999999994)",-83.05120299502627,42.33517296187206
878,77140,77140,62863628,604108273,26451,"LINESTRING (-83.05120699999999 42.335837, -83.05097799999999 42.3358326, -83.0508286 42.3358511)",-83.05108018982483,42.33583456347265
879,77141,77141,62863628,604108273,26451,"LINESTRING (-83.05120699999999 42.335837, -83.05097799999999 42.3358326, -83.0508286 42.3358511)",-83.0509537097829,42.33583560782511
880,77531,77531,62866846,1234045341,26601,"LINESTRING (-83.04899499999999 42.332519999999995, -83.0491479 42.332519999999995, -83.04927099999999 42.332519999999995, -83.04962449999998 42.3325134, -83.049708 42.332511999999994)",-83.04923271139927,42.33252
881,77532,77532,62866846,1234045341,26601,"LINESTRING (-83.04899499999999 42.332519999999995, -83.0491479 42.332519999999995, -83.04927099999999 42.332519999999995, -83.04962449999998 42.3325134, -83.049708 42.332511999999994)",-83.04947035922673,42.33251627787592
882,77533,77533,62866853,62863626,26602,"LINESTRING (-83.0507746 42.3325093, -83.05107409999998 42.3325086, -83.05119669999999 42.3325083)",-83.05091530001961,42.33250897115187
883,77534,77534,62866853,62863626,26602,"LINESTRING (-83.0507746 42.3325093, -83.05107409999998 42.3325086, -83.05119669999999 42.3325083)",-83.05105600003927,42.33250864230375
884,77535,77535,62866853,604108268,26603,"LINESTRING (-83.0507746 42.3325093, -83.0507746 42.3325743, -83.0507738 42.33359109999999, -83.0507749 42.33366740000001)",-83.05077438990017,42.33284133846662
885,77536,77536,62866853,604108268,26603,"LINESTRING (-83.0507746 42.3325093, -83.0507746 42.3325743, -83.0507738 42.33359109999999, -83.0507749 42.33366740000001)",-83.05077412865997,42.33317337516934
886,77537,77537,62866853,1234045341,26604,"LINESTRING (-83.0507746 42.3325093, -83.05068269999998 42.3325096, -83.0506591 42.3325096, -83.0505401 42.3325099, -83.05021509999999 42.3325107, -83.04979969999998 42.332511999999994, -83.049708 42.332511999999994)",-83.05041906655497,42.332510197928485
887,77538,77538,62866853,1234045341,26604,"LINESTRING (-83.0507746 42.3325093, -83.05068269999998 42.3325096, -83.0506591 42.3325096, -83.0505401 42.3325099, -83.05021509999999 42.3325107, -83.04979969999998 42.332511999999994, -83.049708 42.332511999999994)",-83.05006353333987,42.33251117432995
889,77917,77917,62870582,1263621593,26770,"LINESTRING (-83.054519 42.329929, -83.05441599999999 42.329973499999994, -83.0539284 42.330184300000006, -83.05344669999998 42.330392599999996, -83.05336699999998 42.330427, -83.05327399999999 42.33046769999999, -83.0532314 42.33048639999999, -83.05314279999999 42.330525099999996, -83.0530694 42.330556)",-83.05374354042718,42.3302642383191
890,77919,77919,62870586,62870588,26772,"LINESTRING (-83.0556768 42.3294301, -83.05591499999998 42.329328)",-83.0557562,42.32939606668508
891,77920,77920,62870586,62870588,26772,"LINESTRING (-83.0556768 42.3294301, -83.05591499999998 42.329328)",-83.0558356,42.32936203335174
892,77921,77921,62870586,1263644049,26773,"LINESTRING (-83.0556768 42.3294301, -83.0557334 42.3295028, -83.0558614 42.3296671)",-83.0557383144334,42.32950910814393
894,77923,77923,62870588,62870592,26774,"LINESTRING (-83.05591499999998 42.329328, -83.0560121 42.3292862, -83.056558 42.32905099999999, -83.05722399999999 42.3287645, -83.057332 42.32871800000001)",-83.05630308576987,42.32916082943154
895,77924,77924,62870588,62870592,26774,"LINESTRING (-83.05591499999998 42.329328, -83.0560121 42.3292862, -83.056558 42.32905099999999, -83.05722399999999 42.3287645, -83.057332 42.32871800000001)",-83.05669120326237,42.32899369870098
897,77926,77926,62870588,1263644199,26775,"LINESTRING (-83.05591499999998 42.329328, -83.0558504 42.329247599999995, -83.05573979999998 42.3291101)",-83.05579821747381,42.32918272573953
